count,hate_speech,offensive_language,neither,class,tweet,clean_text
3,0,0,3,2,RT @TheTumblrPosts: This is why Charlie Sheen is an idol http://t.co/6ovXRtTxtN,charlie sheen idol httpt.co6ovxrttxtn
3,1,2,0,1,"RT @TheTypicalChick: ""Why do you always wear black"" 

cause I&#8217;m ready for your funeral bitch",wear black cause m ready funeral bitch
3,0,3,0,1,"RT @TheVibeKing: I didn't go wrong when I started talking to you, I went wrong when I trusted your bitch ass",didnt wrong start talk go wrong trust bitch ass
6,0,6,0,1,RT @TheVineNation: when you in a public place and ya side hoes come outta no where &#128557; https://t.co/1XV2fYehze,public place ya hoe come outta httpst.co1xv2fyehze
3,0,3,0,1,RT @TheVoiceOfMiami #Fellas: Would you shit on a bitch if she asked you like that Biggie skit? + I'll take my dick and go home.,fellas shit bitch ask like biggie skit ill dick home.
3,0,3,0,1,RT @TheVoiceOfMiami I don't work for pussy... + the code of a real man,dont work pussy... code real man
3,1,2,0,1,RT @TheVoiceOfMiami: A lot of y'all hoes pretty until a nigga enlarge that avi...,lot yall hoe pretty nigga enlarge avi...
3,0,3,0,1,"RT @TheVoiceOfMiami: I don't care how much pussy I get, I still got to jack my dick...",dont care pussy get jack dick...
3,0,3,0,1,RT @TheVoiceOfMiami: I wonder how many of y'all hoes got homegrown sex tapes online and U.O.E.N.O,wonder yall hoe get homegrown sex tap online u.o.e.n.o
3,0,3,0,1,RT @TheVoiceOfMiami: If you got to have every hoe you see you a weak nigga...,get hoe weak nigga...
3,0,0,3,2,RT @TheVoiceOfMiami: Miami* RT @PacDaGoat: Houston has so many trash drivers,miami houston trash drivers
3,0,3,0,1,"RT @TheVoiceOfMiami: Twitter hoes just different, bitches want to text or DM all day. Hoe I'm trying to fuck something...",twitter hoe just different bitch want text dm day. hoe im try fuck something...
3,0,3,0,1,RT @TheVoiceOfMiami: When you start liking a hoe you don't really like because she gives you the pussy on a consistent basis...,start like hoe dont really like give pussy consistent basis...
3,0,3,0,1,RT @TheWoundGod: Son. Lmao. RT @ChefWaites: I&#8217;m gonna Cry every time RT @WackProducer: No bitches http://t.co/JEIHGDwLai,son. lmao. m gonna time bitch httpt.cojeihgdwlai
3,0,0,3,2,"RT @TheXbone: Twitch Plays Call of Duty. Enter trash talk in the chat, the auto-aim will do the rest",twitch play duty. enter trash talk chat auto aim rest
3,0,3,0,1,RT @The_April_Fool: Fucking with them hoes! &#8220;@Marc_withdaC: &#8220;@CamBlunt: my nigga waka i hate it had to be him http://t.co/E12YlM2yVa&#8221; man t&#8230;,fuck hoe nigga waka hate httpt.coe12ylm2yva man t
3,0,3,0,1,RT @The_HelenKeller: baddest blind bitch,baddest blind bitch
3,1,2,0,1,RT @The_Paradox: FAGGOT RT @80sbaby4life: I was in the club and there was this good lookin bitch. ..she had gold teeth tho. I was confused &#8230;,faggot club good lookin bitch. ..she gold teeth tho. confuse
3,0,3,0,1,RT @The_Race_Draft: Obama ain't playin with these hoes... http://t.co/b6Opj6D25y,obama aint playin hoes... httpt.cob6opj6d25y
3,0,3,0,1,RT @The_Searcy: Happy cunt bags&#128076;,happy cunt bag
3,0,3,0,1,"RT @TheeGreekGod: Girl: I know you got hoes 

Me: http://t.co/qNa9ogveWW",girl know get hoe httpt.coqna9ogveww
3,0,0,3,2,RT @TheeGreekGod: Soulja boy trash now but I'm not gonna act like I never cranked that superman.,soulja boy trash im gonna act like crank superman.
6,0,6,0,1,RT @TheeJenBunny: Oh you didn't hit me boo boo - bitches who got hit in the jaw,oh didnt hit boo boo bitch get hit jaw
3,1,2,0,1,RT @TheeJenBunny: Oh you missed bitch- bitxhes who got socked in the face,oh miss bitch bitxhes get sock face
3,0,3,0,1,RT @TheeRealGemini: Listen here &#8220;@verbally_abrupt: Bitches cheat on they bitch... But be SOOOOOO HURT when they bitch cheat back.&#8221;,listen bitch cheat bitch... soooooo hurt bitch cheat back.
3,0,3,0,1,RT @Thee_MrWest: This bitch at work gone make me slap her head off her fuckin neck,bitch work go make slap head fuckin neck
3,0,3,0,1,RT @TheeeSickestKid: Yo bag Gucci but you still ugly hoe shut up,yo bag gucci ugly hoe shut
3,0,3,0,1,RT @TheoMaxximus: I can post a picture of chrus at like 5 in the morning and the little nigga will favorite and retweet that hoe,post picture chrus like morning little nigga favorite retweet hoe
3,3,0,0,0,"RT @Theprinceofnj: &#8220;@SMCo71: "" if you aint bout that Murder Game pussy nigga shut up ""&#8221;252 GANG &#128514;&#128514;&#128514;&#128514;&#128514;",aint bout murder game pussy nigga shut gang
3,0,3,0,1,"RT @Therealalonig: $10,000 dinner dates with yo man bitch. #pow @karrueche http://t.co/LOP1LY4HvS",dinner date yo man bitch. pow httpt.colop1ly4hvs
3,0,2,1,1,RT @Things4WhitePpl: Being pussy-whipped http://t.co/55BxG7PBNG,pussy whip httpt.co55bxg7pbng
3,0,3,0,1,RT @ThinkLikeRandy: When you've got 5 or 6 hoes every one of them sees her man as god.That's why you don't have sex with them very often. -&#8230;,youve get hoe see man god.thats dont sex often.
3,0,0,3,2,RT @ThinkingOfJacob: So I took a 1000 pictures with him and he ate all the brownies I made but he's the new homie @macdemy http://t.co/cZeO&#8230;,take picture eat brownies hes new homie httpt.coczeo
3,0,3,0,1,"RT @ThinknMoney_365: @Wendys , @TacoBell , &amp; @McDonalds yall bitches needa start delivering !!",amp yall bitch needa start deliver
3,0,2,1,1,RT @Thirst22: Hoes love justifying other hoes actions. That's how you easily know who be hoeing.,hoe love justify hoe actions. thats easily know hoeing.
3,0,3,0,1,"RT @This_Sarcasm_: my tweet wasn't really about you. but if the shoe fits, then lace that bitch up and wear it.",tweet wasnt really you. shoe fit lace bitch wear it.
3,0,3,0,1,RT @Thomas16v: That's my bitch &#128521;,thats bitch
3,0,1,2,2,"RT @ThomasKeneally: Obersturmfuhrer Matthias, my wife is a superb financial brian. Carry on with your labelling in her presence, and see ho&#8230;",obersturmfuhrer matthias wife superb financial brian. carry label presence ho
3,0,3,0,1,RT @Thornton25: Bruh you're not a friend.. You fuck with me when you and ya bitch into it &#128514;&#128514;&#128514;,bruh youre friend.. fuck ya bitch
3,0,0,3,2,RT @Thotcho: See the jumbotron? That&#8217;s where the jig is,jumbotron s jig
3,0,3,0,1,RT @ThotsLoveNike: Girlfriends hate them friendly bitches &#128514;,girlfriends hate friendly bitch
3,1,2,0,1,RT @ThottyGlo: How quick your bitch will text another nigga whens shes mad at you http://t.co/uRSI7AjUMP,quick bitch text nigga whens shes mad httpt.coursi7ajump
3,0,3,0,1,RT @ThriIIuminati: I hate when people think I'm mad or sad cause I'm not talking.. nah I'm chillin bitch.,hate people think im mad sad cause im talking.. nah im chillin bitch.
3,0,3,0,1,RT @ThriIIuminati: im chill as fuck but ill still turn up on ur bitch ass,im chill fuck ill turn ur bitch ass
3,0,3,0,1,"RT @ThtNiggaXzavier: Couple A , B's , C's , bad bitch double D's , popping E's I don't give a F , told you I'm a G",couple bs cs bad bitch double ds pop es dont f tell im g
3,0,3,0,1,RT @ThugLifeIsDead: best twitter beef all time was when @Vidal_Lucia called out Barbara hoe ass for cheating on her college bf with some pa&#8230;,best twitter beef time call barbara hoe ass cheat college bf pa
3,0,3,0,1,"RT @ThugginLegally_: Twitter jail is pointless your suppose to tweet , they need instagram jail for hoes doing Shout out for shout out all &#8230;",twitter jail pointless suppose tweet need instagram jail hoe do shout shout
3,0,3,0,1,RT @TiaraSoBoojie: All the main bitches are getting kicked to the curve lol,main bitch get kick curve lol
3,0,2,1,1,RT @TibaBurger: Sick ass goal #ned #WorldCup2014,sick ass goal ned worldcup2014
3,0,0,3,2,RT @TideRecruits101: It's ok to trash talk....but I haven't seen any Bama fans wishing harm or injury towards LSU players.,ok trash talk....but havent see bama fan wish harm injury lsu players.
3,0,3,0,1,RT @Tierrraaaaa: no sex bitch I only want the neck bitch .,sex bitch want neck bitch .
3,0,3,0,1,RT @TiffaniRenee3: @Victoria_Finae @drrrruuuu jealous bitch. &#128514;,jealous bitch.
3,1,2,0,1,"RT @TimRaw: Was crazy about her.

Got to know her.

She was a bitch.

Felt betrayed by my judgment.",crazy her. get know her. bitch. felt betray judgment.
3,0,3,0,1,RT @TimoPleasant: This grown on your own shit is for the birds. &#128530;,grow shit birds.
3,0,3,0,1,RT @TinkkBaddAss: Bouta take a shower just to fuck yo bitch https://t.co/7WQ5QZsIls,bouta shower just fuck yo bitch httpst.co7wq5qzsils
9,0,9,0,1,"RT @Tiny2YouHoes: but naawww though, y'all hoes is fu don't fucking play w/me.",naawww yall hoe fu dont fuck play wme.
3,0,3,0,1,RT @TinyTino842: @triple6em96 I call all women bitches get over it,women bitch
3,0,3,0,1,RT @Tip_It_In: #IfSheCantSuckTheDickRight slap it on her forehead.. The bitch needs a spankin.. discipline her ass &#128514;&#9995;,ifshecantsuckthedickright slap forehead.. bitch need spankin.. discipline ass
3,2,1,0,0,"RT @Tiqqz: @ShinSnipes i woke up with a sore throat, im cold, niggers will be niggers. so terrible",wake sore throat im cold niggers niggers. terrible
3,0,0,3,2,RT @TiredOfTyranny: Jihadi Work Accident: Seven Taliban Fighters Including Top Commander Killed When Roadside Bombs Detonate Prematurely&#8230; h&#8230;,jihadi work accident seven taliban fighters include commander kill roadside bomb detonate prematurely h
3,0,1,2,2,"RT @TitansHomer: Me: Do you sell any larger sized condoms?

Her: Sir those are 13 gallon trash bags!

Me: *winks until security escorts me &#8230;",sell larger size condoms sir 13 gallon trash bag wink security escort
3,0,3,0,1,RT @TittyFlex: Lol I don't need Halloween to dress like a ho. I know myself. Everyday is another opportunity.,lol dont need halloween dress like ho. know myself. everyday opportunity.
3,0,3,0,1,RT @TittyFlex: So they both was selling pussy and doing dirt together and they fell out so they putting each other on blast even though the&#8230;,sell pussy do dirt fell put blast
3,0,3,0,1,RT @TlMOTHYY: hoe about to bust ha knee caps&#128128;&#128128;https://t.co/2Ec829l7QX,hoe bust ha knee cap httpst.co2ec829l7qx
3,0,3,0,1,RT @TlMOTHYY: when your bro ask for a turn when you about to get some pussy https://t.co/G5YJyjeOEm,bro ask turn pussy httpst.cog5yjyjeoem
3,0,1,2,2,RT @ToMyFutureHus: #DearFutureHusband you have no idea how many brownie points you will get I you randomly play with my hair or scratch my &#8230;,dearfuturehusband idea brownie point randomly play hair scratch
3,0,3,0,1,"RT @Todd__Kincannon: Cry, liberal bitches. Cry like you did when daddy left. MT @Slate: Republicans are abt to take control of state legisl&#8230;",liberal bitches. like do daddy left. mt republicans abt control state legisl
6,0,6,0,1,RT @Todd__Kincannon: Feminism (noun): The perverted political ideology of hateful bitches too fat to get in airplane seats --&gt; http://t.co/&#8230;,feminism noun pervert political ideology hateful bitch fat airplane seat gt httpt.co
3,0,0,3,2,RT @TomArnold: Boy went trick or treating at Charlie Sheen's. Dada not jealous cause all Charlie gave out was really good candy and by cand&#8230;,boy go trick treat charlie sheens. dada jealous cause charlie give really good candy cand
3,0,1,2,2,RT @TomBradysEgo: Might have a better chance if we put some trash cans out there.,better chance trash can there.
3,0,3,0,1,RT @TomBradysEgo: Sorry bitches it takes more than Luck to beat me.,sorry bitch take luck beat me.
3,0,2,1,1,RT @TomOlson8: @1Dittlinger That has redneck written all over it lol. Drunks can use gravity to get down &#128563;,redneck write lol. drunks use gravity
3,1,2,0,1,RT @TommyReaINigga: All y'all dudes that just favorite this is a faggot smh,yall dudes just favorite faggot smh
3,0,3,0,1,RT @TommyShiner: Never snapchat will bishop. He is a screenshotting son of a bitch,snapchat bishop. screenshotting son bitch
3,0,3,0,1,"RT @TommyyRealNigga: I can tweet ""I dont fw crayons"" and my ex gone subtweet me saying ""only bitch niggas fw crayons anyways""",tweet dont fw crayon ex go subtweet say bitch niggas fw crayon anyways
3,0,2,1,1,"RT @TooEffinCool: It baffles me how people talk the upmost trash about someone.. Then turn around and be ""close"". Smh people probably do it&#8230;",baffle people talk upmost trash someone.. turn close. smh people probably
3,0,1,2,2,"RT @TooFab: Finally! Warner Bros. making superhero films starring a woman, person of color and actor who identifies as ""queer"" http://t.co/&#8230;",finally warner bros. make superhero film star woman person color actor identify queer httpt.co
3,0,3,0,1,RT @TooMessedUp: Fucking retarded question... http://t.co/9GW3iYByh3,fuck retard question... httpt.co9gw3iybyh3
3,0,3,0,1,"RT @TooRacist: A black man asked me ""Hey white boy, do you like niggers?""

""Well I wouldn't use that word personally"" I said, ""Like is a st&#8230;",black man ask hey white boy like niggers wouldnt use word personally say like st
3,2,1,0,0,"RT @TooRacist: Some black guy at my school asked if there were colored printers in the library.

""It's 2014 man you can use any printer you&#8230;",black guy school ask color printers library. man use printer
3,0,2,1,1,"RT @TooRacist: What type of eye make-up do redneck women use?

 NASCARA.",type eye make redneck women use nascara.
3,0,3,0,1,"RT @TooSexist: Women complain that chivalry is dead. Yes congratulations bitches, you killed it with feminism http://t.co/Mrc82ZUhOn",women complain chivalry dead. yes congratulations bitch kill feminism httpt.comrc82zuhon
3,0,3,0,1,RT @TooTurntNacho: Why give a bitch ya heart when she rather have a purse.,bitch ya heart purse.
3,3,0,0,0,RT @TopBlokeBill: Are you Justin Beiber? Because your a Fucken gay cunt @Arii_nV http://t.co/pgHISyDEyB,justin beiber fucken gay cunt httpt.copghisydeyb
3,0,3,0,1,RT @TorahBlaze: @1SonofYahweh hell yea! I don't know what's wrong w the brothas that love these cave hoes so damn much... #StopItNow,hell yea dont know whats wrong w brothas love cave hoe damn much... stopitnow
3,3,0,0,0,"RT @TorahBlaze: @1SonofYahweh they should be ashamed of themselves. I'll be single for life before I fuck w a nasty, faggot ass white man.",ashamed themselves. ill single life fuck w nasty faggot ass white man.
3,0,3,0,1,RT @TorahBlaze: @densonkeith a captain save a hoe just jumped in the convo to save these hoes LLS,captain save hoe just jump convo save hoe lls
3,0,3,0,1,RT @ToriJBerman: @_VintageVixen lmao bummy bitches,lmao bummy bitch
3,0,3,0,1,RT @Torriable: I want to leave but he said he was going to eat my pussy - now I'm afraid to go and leave my cat alone with him,want leave say go eat pussy im afraid leave cat
3,0,3,0,1,"RT @Toucherandrich: Wow, he didn't just call them bitches, from what I could see it looked like Brady told the crowd ""F*ck you, bitches! ...",wow didnt just bitch look like brady tell crowd fck bitch ...
3,0,0,3,2,"RT @Toxicityy1: Gwen Stefani's new single is trash. her, hilary duff, britney and fergie have to give it up and go raise your kids and judg&#8230;",gwen stefanis new single trash. hilary duff britney fergie raise kid judg
3,2,1,0,0,RT @ToyaMiani: The reason you called Jesus a monkey is because you knew he was not your color #Farrakhan#TheTime,reason call jesus monkey know color farrakhanthetime
3,1,2,0,1,"RT @Toyaaa_K: ""If having hoes excite you, you still a lil nigga"" &#128581;",have hoe excite lil nigga
3,0,3,0,1,RT @Tr1zz: How bout some of you bitches be women for Halloween.,bout bitch women halloween.
3,1,2,0,1,RT @Tr1zz: bitches get away with too much behind their social media accounts. Popular on twitter and instagram but lame and broke as fuck i&#8230;,bitch away social media accounts. popular twitter instagram lame break fuck
3,0,2,1,1,RT @Trackstar275: &#8220;@basedanarchy: when someone brings up your other hoes in front of bae http://t.co/TWbSE6EIJ7&#8221;,bring hoe bae httpt.cotwbse6eij7
3,0,3,0,1,RT @Trackstar275: With your bitch ass...,bitch ass...
3,0,3,0,1,RT @TrakkBoiDelf: RT @49ant: when you tryna get bitches on LinkedIn http://t.co/UW3R0sNjvk,tryna bitch linkedin httpt.couw3r0snjvk
3,0,2,1,1,"RT @TransaparenT: ""Hi mom, last night I was cunt slapping when you texted me about grandpas bypass, sorry I didn't get back to you until no&#8230;",hi mom night cunt slap texted grandpas bypass sorry didnt
3,0,3,0,1,"RT @TrapLordGrant: ain't worth it, your pussy smelled like reused soap anyways&#128056;&#9749;&#65039;",aint worth pussy smell like reuse soap anyways
3,1,2,0,1,"RT @TrapPat: Allergic to:

Bullshit
Fuck boys
Basic bitches",allergic bullshit fuck boys basic bitch
3,1,2,0,1,RT @Trap_Jesus: Never seen a nigga get laughed at when he got his test back and it was an A on that bitch.,see nigga laugh get test bitch.
3,0,3,0,1,RT @Trap_Jesus: RT @StrangePintura: &#128557; RT @TheRealTenski: She went all the way to Home Depot just to take a sink pic I hate you hoes http://&#8230;,go way home depot just sink pic hate hoe http
